id,created_at,original_text,screen_name,author_id,replies,retweet_count,to,hashtags,user_mentions,urls
581956923483881472,Sat Mar 28 23:11:57 +0000 2015,"Oh NO! APC Defeats PDP In Presidential Villa, See confirmed Result at http://goo.gl/Iua6UQ",reportersline,2762852550,0,0,,,,http://goo.gl/Iua6UQ
581956919612588033,Sat Mar 28 23:11:56 +0000 2015,"Oh NO! APC Defeats PDP In Presidential Villa, See confirmed Result at http://goo.gl/Iua6UQ",nation_reports,2714370948,0,0,,,,http://goo.gl/Iua6UQ
581956919096643584,Sat Mar 28 23:11:56 +0000 2015,"""@omojuwa: “@aminugamawa: Presidential Villa: APC defeats PDP http://dlvr.it/98n7Tx #Nigeriadecides” our villa people 🙌🙌🙌🙌""",HoosemanAFC,1698772945,0,0,,#Nigeriadecides,@Omojuwa @aminugamawa,http://dlvr.it/98n7Tx
581956918350098432,Sat Mar 28 23:11:56 +0000 2015,"So, this TV station has nice adverts to broadcast..?? Actually thought PDP campaign is all they gonna be broadcasting truOut the year!!""",O_Tomi_sin,253791324,0,0,,,,
581956916391387137,Sat Mar 28 23:11:55 +0000 2015,what does gej have to say about this?...... His pdp gangs buying d electorates.,tomi_sensei,3000999011,0,0,,,,
581956914218684416,Sat Mar 28 23:11:55 +0000 2015,I won't be surprised if the final elections read APC : 346558899653256799533567 90063 PDP: 491”,AbujaJobberman,2656483822,1,0,,,,
581956908879331329,Sat Mar 28 23:11:53 +0000 2015,"Oh NO! APC Defeats PDP In Presidential Villa, See confirmed Result at http://goo.gl/Iua6UQ",spreading_news,2966178393,0,0,,,,http://goo.gl/Iua6UQ
581956908308951040,Sat Mar 28 23:11:53 +0000 2015,"“@pollwatchNG: Buhari wins in Abuja Barracks 717 registered voters, APC - 280, PDP - 213 votes. #Nigeriadecides”",groovy_wolex,449140568,0,0,pollwatchNG,#Nigeriadecides,@pollwatchNG,
581956900708884480,Sat Mar 28 23:11:52 +0000 2015,I love my PDP. I love PGEJ. #GEJWinsIt,ikhanaib,45616085,1,0,,#GEJWinsIt,,
581956900192980992,Sat Mar 28 23:11:51 +0000 2015,@enidapo o boy the PDP magic is always over night but awon APC goons o sun oo.,ToluOlaifa,76207292,1,0,enidapo,,@enidapo,
